# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 0.000000e+00 -1.000000e+00)
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 -1.000000e+00)
# yawAxis     : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 2.000000e+00
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
4.95          	9.434251e-03	-3.269109e+01	3.270053e+01	6.539162e+01	-1.312606e+03	1.377998e+03	-1.345302e+03	-3.269581e+01	4.717126e-03	2.046673e-17	4.717126e-03	-4.717126e-03
4.955         	9.432192e-03	-3.269110e+01	3.270053e+01	6.539162e+01	-1.312607e+03	1.377998e+03	-1.345302e+03	-3.269581e+01	4.716096e-03	2.046673e-17	4.716096e-03	-4.716096e-03
4.96          	9.430135e-03	-3.269110e+01	3.270053e+01	6.539163e+01	-1.312607e+03	1.377998e+03	-1.345303e+03	-3.269581e+01	4.715068e-03	2.046673e-17	4.715068e-03	-4.715068e-03
4.965         	9.428063e-03	-3.269110e+01	3.270053e+01	6.539163e+01	-1.312607e+03	1.377999e+03	-1.345303e+03	-3.269582e+01	4.714031e-03	2.046674e-17	4.714031e-03	-4.714031e-03
4.97          	9.425973e-03	-3.269111e+01	3.270053e+01	6.539164e+01	-1.312607e+03	1.377999e+03	-1.345303e+03	-3.269582e+01	4.712987e-03	2.046674e-17	4.712987e-03	-4.712987e-03
4.975         	9.423952e-03	-3.269111e+01	3.270053e+01	6.539164e+01	-1.312607e+03	1.377999e+03	-1.345303e+03	-3.269582e+01	4.711976e-03	2.046674e-17	4.711976e-03	-4.711976e-03
4.98          	9.422108e-03	-3.269111e+01	3.270053e+01	6.539164e+01	-1.312607e+03	1.377999e+03	-1.345303e+03	-3.269582e+01	4.711054e-03	2.046674e-17	4.711054e-03	-4.711054e-03
4.985         	9.420155e-03	-3.269111e+01	3.270053e+01	6.539165e+01	-1.312607e+03	1.377999e+03	-1.345303e+03	-3.269582e+01	4.710078e-03	2.046674e-17	4.710078e-03	-4.710078e-03
4.99          	9.416174e-03	-3.269112e+01	3.270053e+01	6.539165e+01	-1.312608e+03	1.377999e+03	-1.345303e+03	-3.269583e+01	4.708087e-03	2.046674e-17	4.708087e-03	-4.708087e-03
4.995         	9.414362e-03	-3.269112e+01	3.270053e+01	6.539165e+01	-1.312608e+03	1.377999e+03	-1.345304e+03	-3.269583e+01	4.707181e-03	2.046674e-17	4.707181e-03	-4.707181e-03
5             	9.412377e-03	-3.269112e+01	3.270053e+01	6.539166e+01	-1.312608e+03	1.378000e+03	-1.345304e+03	-3.269583e+01	4.706188e-03	2.046674e-17	4.706188e-03	-4.706188e-03
5.005         	9.410273e-03	-3.269112e+01	3.270054e+01	6.539166e+01	-1.312608e+03	1.378000e+03	-1.345304e+03	-3.269583e+01	4.705137e-03	2.046674e-17	4.705137e-03	-4.705137e-03
5.01          	9.408188e-03	-3.269113e+01	3.270054e+01	6.539166e+01	-1.312608e+03	1.378000e+03	-1.345304e+03	-3.269583e+01	4.704094e-03	2.046675e-17	4.704094e-03	-4.704094e-03
5.015         	9.406168e-03	-3.269113e+01	3.270054e+01	6.539167e+01	-1.312608e+03	1.378000e+03	-1.345304e+03	-3.269583e+01	4.703084e-03	2.046675e-17	4.703084e-03	-4.703084e-03
5.02          	9.404400e-03	-3.269113e+01	3.270054e+01	6.539167e+01	-1.312608e+03	1.378000e+03	-1.345304e+03	-3.269583e+01	4.702200e-03	2.046675e-17	4.702200e-03	-4.702200e-03
5.025         	9.401139e-03	-3.269114e+01	3.270054e+01	6.539168e+01	-1.312609e+03	1.378000e+03	-1.345305e+03	-3.269584e+01	4.700569e-03	2.046675e-17	4.700569e-03	-4.700569e-03
5.03          	9.399330e-03	-3.269114e+01	3.270054e+01	6.539169e+01	-1.312609e+03	1.378001e+03	-1.345305e+03	-3.269584e+01	4.699665e-03	2.046675e-17	4.699665e-03	-4.699665e-03
5.035         	9.396279e-03	-3.269113e+01	3.270053e+01	6.539166e+01	-1.312609e+03	1.378000e+03	-1.345304e+03	-3.269583e+01	4.698139e-03	2.046675e-17	4.698139e-03	-4.698139e-03
5.04          	9.395015e-03	-3.269114e+01	3.270053e+01	6.539167e+01	-1.312609e+03	1.378000e+03	-1.345304e+03	-3.269583e+01	4.697508e-03	2.046675e-17	4.697508e-03	-4.697508e-03
5.045         	9.392974e-03	-3.269114e+01	3.270053e+01	6.539167e+01	-1.312609e+03	1.378000e+03	-1.345305e+03	-3.269583e+01	4.696487e-03	2.046675e-17	4.696487e-03	-4.696487e-03
5.05          	9.389951e-03	-3.269115e+01	3.270054e+01	6.539169e+01	-1.312609e+03	1.378001e+03	-1.345305e+03	-3.269584e+01	4.694975e-03	2.046675e-17	4.694975e-03	-4.694975e-03
5.055         	9.387890e-03	-3.269115e+01	3.270054e+01	6.539169e+01	-1.312609e+03	1.378001e+03	-1.345305e+03	-3.269584e+01	4.693945e-03	2.046675e-17	4.693945e-03	-4.693945e-03
5.06          	9.385900e-03	-3.269115e+01	3.270054e+01	6.539169e+01	-1.312609e+03	1.378001e+03	-1.345305e+03	-3.269585e+01	4.692950e-03	2.046676e-17	4.692950e-03	-4.692950e-03
5.065         	9.383966e-03	-3.269116e+01	3.270054e+01	6.539169e+01	-1.312610e+03	1.378001e+03	-1.345305e+03	-3.269585e+01	4.691983e-03	2.046676e-17	4.691983e-03	-4.691983e-03
5.07          	9.384123e-03	-3.269116e+01	3.270054e+01	6.539170e+01	-1.312610e+03	1.378001e+03	-1.345305e+03	-3.269585e+01	4.692061e-03	2.046676e-17	4.692061e-03	-4.692061e-03
5.075         	9.377988e-03	-3.269116e+01	3.270054e+01	6.539170e+01	-1.312610e+03	1.378002e+03	-1.345306e+03	-3.269585e+01	4.688994e-03	2.046676e-17	4.688994e-03	-4.688994e-03
5.08          	9.375968e-03	-3.269116e+01	3.270054e+01	6.539170e+01	-1.312610e+03	1.378002e+03	-1.345306e+03	-3.269585e+01	4.687984e-03	2.046676e-17	4.687984e-03	-4.687984e-03
5.085         	9.373820e-03	-3.269117e+01	3.270054e+01	6.539171e+01	-1.312610e+03	1.378002e+03	-1.345306e+03	-3.269585e+01	4.686910e-03	2.046676e-17	4.686910e-03	-4.686910e-03
5.09          	9.371653e-03	-3.269117e+01	3.270054e+01	6.539171e+01	-1.312610e+03	1.378002e+03	-1.345306e+03	-3.269585e+01	4.685827e-03	2.046676e-17	4.685827e-03	-4.685827e-03
5.095         	9.369877e-03	-3.269117e+01	3.270054e+01	6.539171e+01	-1.312610e+03	1.378002e+03	-1.345306e+03	-3.269586e+01	4.684939e-03	2.046676e-17	4.684939e-03	-4.684939e-03
5.1           	9.367804e-03	-3.269117e+01	3.270054e+01	6.539172e+01	-1.312610e+03	1.378002e+03	-1.345306e+03	-3.269586e+01	4.683902e-03	2.046676e-17	4.683902e-03	-4.683902e-03
5.105         	9.365727e-03	-3.269118e+01	3.270054e+01	6.539172e+01	-1.312611e+03	1.378002e+03	-1.345306e+03	-3.269586e+01	4.682863e-03	2.046676e-17	4.682863e-03	-4.682863e-03
5.11          	9.362514e-03	-3.269118e+01	3.270054e+01	6.539172e+01	-1.312611e+03	1.378002e+03	-1.345307e+03	-3.269586e+01	4.681257e-03	2.046676e-17	4.681257e-03	-4.681257e-03
5.115         	9.363767e-03	-3.269118e+01	3.270054e+01	6.539172e+01	-1.312611e+03	1.378002e+03	-1.345306e+03	-3.269586e+01	4.681884e-03	2.046676e-17	4.681884e-03	-4.681884e-03
5.12          	9.362544e-03	-3.269118e+01	3.270054e+01	6.539172e+01	-1.312611e+03	1.378002e+03	-1.345307e+03	-3.269586e+01	4.681272e-03	2.046676e-17	4.681272e-03	-4.681272e-03
5.125         	9.358519e-03	-3.269118e+01	3.270054e+01	6.539173e+01	-1.312611e+03	1.378003e+03	-1.345307e+03	-3.269586e+01	4.679260e-03	2.046677e-17	4.679260e-03	-4.679260e-03
5.13          	9.356301e-03	-3.269119e+01	3.270054e+01	6.539173e+01	-1.312611e+03	1.378003e+03	-1.345307e+03	-3.269586e+01	4.678151e-03	2.046677e-17	4.678151e-03	-4.678151e-03
5.135         	9.353611e-03	-3.269119e+01	3.270054e+01	6.539173e+01	-1.312611e+03	1.378003e+03	-1.345307e+03	-3.269587e+01	4.676805e-03	2.046677e-17	4.676805e-03	-4.676805e-03
5.14          	9.349791e-03	-3.269119e+01	3.270054e+01	6.539173e+01	-1.312611e+03	1.378003e+03	-1.345307e+03	-3.269587e+01	4.674896e-03	2.046677e-17	4.674896e-03	-4.674896e-03
5.145         	9.354112e-03	-3.269119e+01	3.270055e+01	6.539174e+01	-1.312611e+03	1.378003e+03	-1.345307e+03	-3.269587e+01	4.677056e-03	2.046677e-17	4.677056e-03	-4.677056e-03
5.15          	9.351052e-03	-3.269119e+01	3.270055e+01	6.539174e+01	-1.312611e+03	1.378003e+03	-1.345307e+03	-3.269587e+01	4.675526e-03	2.046677e-17	4.675526e-03	-4.675526e-03
5.155         	9.348647e-03	-3.269120e+01	3.270055e+01	6.539174e+01	-1.312612e+03	1.378003e+03	-1.345307e+03	-3.269587e+01	4.674324e-03	2.046677e-17	4.674324e-03	-4.674324e-03
5.16          	9.346254e-03	-3.269120e+01	3.270055e+01	6.539175e+01	-1.312612e+03	1.378003e+03	-1.345308e+03	-3.269587e+01	4.673127e-03	2.046677e-17	4.673127e-03	-4.673127e-03
5.165         	9.343970e-03	-3.269120e+01	3.270055e+01	6.539175e+01	-1.312612e+03	1.378004e+03	-1.345308e+03	-3.269587e+01	4.671985e-03	2.046677e-17	4.671985e-03	-4.671985e-03
5.17          	9.341968e-03	-3.269120e+01	3.270055e+01	6.539175e+01	-1.312612e+03	1.378004e+03	-1.345308e+03	-3.269588e+01	4.670984e-03	2.046677e-17	4.670984e-03	-4.670984e-03
5.175         	9.341197e-03	-3.269120e+01	3.270054e+01	6.539175e+01	-1.312612e+03	1.378004e+03	-1.345308e+03	-3.269587e+01	4.670598e-03	2.046677e-17	4.670598e-03	-4.670598e-03
5.18          	9.339567e-03	-3.269119e+01	3.270053e+01	6.539172e+01	-1.312611e+03	1.378003e+03	-1.345307e+03	-3.269586e+01	4.669784e-03	2.046676e-17	4.669784e-03	-4.669784e-03
5.185         	9.335252e-03	-3.269122e+01	3.270056e+01	6.539178e+01	-1.312613e+03	1.378005e+03	-1.345309e+03	-3.269589e+01	4.667626e-03	2.046678e-17	4.667626e-03	-4.667626e-03
5.19          	9.333389e-03	-3.269122e+01	3.270056e+01	6.539178e+01	-1.312613e+03	1.378005e+03	-1.345309e+03	-3.269589e+01	4.666695e-03	2.046678e-17	4.666695e-03	-4.666695e-03
5.195         	9.332429e-03	-3.269123e+01	3.270056e+01	6.539178e+01	-1.312613e+03	1.378005e+03	-1.345309e+03	-3.269589e+01	4.666214e-03	2.046678e-17	4.666214e-03	-4.666214e-03
5.2           	9.329850e-03	-3.269124e+01	3.270057e+01	6.539181e+01	-1.312613e+03	1.378005e+03	-1.345309e+03	-3.269590e+01	4.664925e-03	2.046679e-17	4.664925e-03	-4.664925e-03
5.205         	9.326724e-03	-3.269122e+01	3.270055e+01	6.539177e+01	-1.312613e+03	1.378005e+03	-1.345309e+03	-3.269589e+01	4.663362e-03	2.046678e-17	4.663362e-03	-4.663362e-03
5.21          	9.324675e-03	-3.269123e+01	3.270055e+01	6.539178e+01	-1.312613e+03	1.378005e+03	-1.345309e+03	-3.269589e+01	4.662337e-03	2.046678e-17	4.662337e-03	-4.662337e-03
5.215         	9.321448e-03	-3.269123e+01	3.270055e+01	6.539178e+01	-1.312613e+03	1.378005e+03	-1.345309e+03	-3.269589e+01	4.660724e-03	2.046678e-17	4.660724e-03	-4.660724e-03
5.22          	9.319866e-03	-3.269123e+01	3.270055e+01	6.539178e+01	-1.312613e+03	1.378005e+03	-1.345309e+03	-3.269589e+01	4.659933e-03	2.046678e-17	4.659933e-03	-4.659933e-03
5.225         	9.318032e-03	-3.269123e+01	3.270055e+01	6.539178e+01	-1.312613e+03	1.378005e+03	-1.345309e+03	-3.269589e+01	4.659016e-03	2.046678e-17	4.659016e-03	-4.659016e-03
5.23          	9.316263e-03	-3.269123e+01	3.270055e+01	6.539178e+01	-1.312613e+03	1.378005e+03	-1.345309e+03	-3.269589e+01	4.658132e-03	2.046678e-17	4.658132e-03	-4.658132e-03
5.235         	9.314670e-03	-3.269124e+01	3.270055e+01	6.539179e+01	-1.312613e+03	1.378005e+03	-1.345309e+03	-3.269589e+01	4.657335e-03	2.046678e-17	4.657335e-03	-4.657335e-03
5.24          	9.314053e-03	-3.269124e+01	3.270055e+01	6.539179e+01	-1.312614e+03	1.378005e+03	-1.345309e+03	-3.269589e+01	4.657027e-03	2.046679e-17	4.657027e-03	-4.657027e-03
5.245         	9.302949e-03	-3.269125e+01	3.270055e+01	6.539179e+01	-1.312614e+03	1.378006e+03	-1.345310e+03	-3.269590e+01	4.651474e-03	2.046679e-17	4.651474e-03	-4.651474e-03
5.25          	9.303902e-03	-3.269125e+01	3.270055e+01	6.539179e+01	-1.312614e+03	1.378006e+03	-1.345310e+03	-3.269590e+01	4.651951e-03	2.046679e-17	4.651951e-03	-4.651951e-03
5.255         	9.301946e-03	-3.269125e+01	3.270055e+01	6.539179e+01	-1.312614e+03	1.378006e+03	-1.345310e+03	-3.269590e+01	4.650973e-03	2.046679e-17	4.650973e-03	-4.650973e-03
5.26          	9.300847e-03	-3.269125e+01	3.270055e+01	6.539180e+01	-1.312614e+03	1.378006e+03	-1.345310e+03	-3.269590e+01	4.650424e-03	2.046679e-17	4.650424e-03	-4.650424e-03
5.265         	9.299120e-03	-3.269125e+01	3.270055e+01	6.539180e+01	-1.312614e+03	1.378006e+03	-1.345310e+03	-3.269590e+01	4.649560e-03	2.046679e-17	4.649560e-03	-4.649560e-03
5.27          	9.298099e-03	-3.269125e+01	3.270055e+01	6.539180e+01	-1.312614e+03	1.378006e+03	-1.345310e+03	-3.269590e+01	4.649049e-03	2.046679e-17	4.649049e-03	-4.649049e-03
5.275         	9.296085e-03	-3.269125e+01	3.270055e+01	6.539180e+01	-1.312614e+03	1.378006e+03	-1.345310e+03	-3.269590e+01	4.648043e-03	2.046679e-17	4.648043e-03	-4.648043e-03
5.28          	9.299143e-03	-3.269125e+01	3.270055e+01	6.539180e+01	-1.312614e+03	1.378006e+03	-1.345310e+03	-3.269590e+01	4.649571e-03	2.046679e-17	4.649571e-03	-4.649571e-03
5.285         	9.284835e-03	-3.269126e+01	3.270055e+01	6.539181e+01	-1.312615e+03	1.378007e+03	-1.345311e+03	-3.269591e+01	4.642418e-03	2.046679e-17	4.642418e-03	-4.642418e-03
5.29          	9.284483e-03	-3.269126e+01	3.270055e+01	6.539181e+01	-1.312615e+03	1.378007e+03	-1.345311e+03	-3.269590e+01	4.642242e-03	2.046679e-17	4.642242e-03	-4.642242e-03
5.295         	9.283247e-03	-3.269128e+01	3.270056e+01	6.539184e+01	-1.312616e+03	1.378007e+03	-1.345312e+03	-3.269592e+01	4.641623e-03	2.046680e-17	4.641623e-03	-4.641623e-03
5.3           	9.281491e-03	-3.269128e+01	3.270056e+01	6.539184e+01	-1.312615e+03	1.378007e+03	-1.345311e+03	-3.269592e+01	4.640746e-03	2.046680e-17	4.640746e-03	-4.640746e-03
5.305         	9.279522e-03	-3.269128e+01	3.270056e+01	6.539184e+01	-1.312616e+03	1.378007e+03	-1.345311e+03	-3.269592e+01	4.639761e-03	2.046680e-17	4.639761e-03	-4.639761e-03
5.31          	9.275249e-03	-3.269128e+01	3.270055e+01	6.539183e+01	-1.312616e+03	1.378007e+03	-1.345312e+03	-3.269592e+01	4.637625e-03	2.046680e-17	4.637625e-03	-4.637625e-03
5.315         	9.281852e-03	-3.269128e+01	3.270056e+01	6.539184e+01	-1.312615e+03	1.378007e+03	-1.345311e+03	-3.269592e+01	4.640926e-03	2.046680e-17	4.640926e-03	-4.640926e-03
5.32          	9.278328e-03	-3.269128e+01	3.270056e+01	6.539184e+01	-1.312616e+03	1.378007e+03	-1.345312e+03	-3.269592e+01	4.639164e-03	2.046680e-17	4.639164e-03	-4.639164e-03
5.325         	9.275721e-03	-3.269128e+01	3.270056e+01	6.539184e+01	-1.312616e+03	1.378008e+03	-1.345312e+03	-3.269592e+01	4.637861e-03	2.046680e-17	4.637861e-03	-4.637861e-03
5.33          	9.273510e-03	-3.269128e+01	3.270056e+01	6.539184e+01	-1.312616e+03	1.378008e+03	-1.345312e+03	-3.269592e+01	4.636755e-03	2.046680e-17	4.636755e-03	-4.636755e-03
5.335         	9.271291e-03	-3.269129e+01	3.270056e+01	6.539184e+01	-1.312616e+03	1.378008e+03	-1.345312e+03	-3.269592e+01	4.635646e-03	2.046680e-17	4.635646e-03	-4.635646e-03
5.34          	9.269177e-03	-3.269129e+01	3.270056e+01	6.539184e+01	-1.312616e+03	1.378008e+03	-1.345312e+03	-3.269592e+01	4.634589e-03	2.046680e-17	4.634589e-03	-4.634589e-03
5.345         	9.267100e-03	-3.269129e+01	3.270056e+01	6.539185e+01	-1.312616e+03	1.378008e+03	-1.345312e+03	-3.269592e+01	4.633550e-03	2.046680e-17	4.633550e-03	-4.633550e-03
5.35          	9.265036e-03	-3.269129e+01	3.270056e+01	6.539185e+01	-1.312616e+03	1.378008e+03	-1.345312e+03	-3.269592e+01	4.632518e-03	2.046680e-17	4.632518e-03	-4.632518e-03
5.355         	9.262995e-03	-3.269129e+01	3.270056e+01	6.539185e+01	-1.312616e+03	1.378008e+03	-1.345312e+03	-3.269593e+01	4.631497e-03	2.046681e-17	4.631497e-03	-4.631497e-03
5.36          	9.260905e-03	-3.269130e+01	3.270056e+01	6.539185e+01	-1.312616e+03	1.378008e+03	-1.345312e+03	-3.269593e+01	4.630452e-03	2.046681e-17	4.630452e-03	-4.630452e-03
5.365         	9.258805e-03	-3.269130e+01	3.270056e+01	6.539186e+01	-1.312617e+03	1.378008e+03	-1.345312e+03	-3.269593e+01	4.629403e-03	2.046681e-17	4.629403e-03	-4.629403e-03
5.37          	9.256561e-03	-3.269130e+01	3.270056e+01	6.539186e+01	-1.312617e+03	1.378008e+03	-1.345313e+03	-3.269593e+01	4.628281e-03	2.046681e-17	4.628281e-03	-4.628281e-03
5.375         	9.254430e-03	-3.269130e+01	3.270056e+01	6.539186e+01	-1.312617e+03	1.378009e+03	-1.345313e+03	-3.269593e+01	4.627215e-03	2.046681e-17	4.627215e-03	-4.627215e-03
5.38          	9.252244e-03	-3.269130e+01	3.270056e+01	6.539186e+01	-1.312617e+03	1.378009e+03	-1.345313e+03	-3.269593e+01	4.626122e-03	2.046681e-17	4.626122e-03	-4.626122e-03
5.385         	9.249597e-03	-3.269131e+01	3.270055e+01	6.539186e+01	-1.312617e+03	1.378009e+03	-1.345313e+03	-3.269593e+01	4.624799e-03	2.046681e-17	4.624799e-03	-4.624799e-03
5.39          	9.246967e-03	-3.269131e+01	3.270055e+01	6.539186e+01	-1.312617e+03	1.378009e+03	-1.345313e+03	-3.269593e+01	4.623484e-03	2.046681e-17	4.623484e-03	-4.623484e-03
5.395         	9.244146e-03	-3.269131e+01	3.270056e+01	6.539187e+01	-1.312617e+03	1.378009e+03	-1.345313e+03	-3.269594e+01	4.622073e-03	2.046681e-17	4.622073e-03	-4.622073e-03
5.4           	9.239245e-03	-3.269132e+01	3.270056e+01	6.539187e+01	-1.312617e+03	1.378009e+03	-1.345313e+03	-3.269594e+01	4.619623e-03	2.046681e-17	4.619623e-03	-4.619623e-03
5.405         	9.224447e-03	-3.269132e+01	3.270055e+01	6.539187e+01	-1.312618e+03	1.378010e+03	-1.345314e+03	-3.269593e+01	4.612223e-03	2.046681e-17	4.612223e-03	-4.612223e-03
5.41          	9.262874e-03	-3.269131e+01	3.270057e+01	6.539188e+01	-1.312617e+03	1.378009e+03	-1.345313e+03	-3.269594e+01	4.631437e-03	2.046682e-17	4.631437e-03	-4.631437e-03
5.415         	9.255438e-03	-3.269132e+01	3.270057e+01	6.539189e+01	-1.312617e+03	1.378009e+03	-1.345313e+03	-3.269594e+01	4.627719e-03	2.046682e-17	4.627719e-03	-4.627719e-03
5.42          	9.251031e-03	-3.269132e+01	3.270057e+01	6.539189e+01	-1.312617e+03	1.378009e+03	-1.345313e+03	-3.269594e+01	4.625515e-03	2.046682e-17	4.625515e-03	-4.625515e-03
5.425         	9.247849e-03	-3.269132e+01	3.270057e+01	6.539189e+01	-1.312618e+03	1.378009e+03	-1.345313e+03	-3.269594e+01	4.623925e-03	2.046682e-17	4.623925e-03	-4.623925e-03
5.43          	9.245929e-03	-3.269132e+01	3.270057e+01	6.539189e+01	-1.312618e+03	1.378009e+03	-1.345314e+03	-3.269594e+01	4.622964e-03	2.046682e-17	4.622964e-03	-4.622964e-03
5.435         	9.243206e-03	-3.269132e+01	3.270057e+01	6.539189e+01	-1.312618e+03	1.378010e+03	-1.345314e+03	-3.269594e+01	4.621603e-03	2.046682e-17	4.621603e-03	-4.621603e-03
5.44          	9.243932e-03	-3.269132e+01	3.270057e+01	6.539189e+01	-1.312618e+03	1.378010e+03	-1.345314e+03	-3.269594e+01	4.621966e-03	2.046682e-17	4.621966e-03	-4.621966e-03
5.445         	9.220237e-03	-3.269134e+01	3.270056e+01	6.539190e+01	-1.312619e+03	1.378011e+03	-1.345315e+03	-3.269595e+01	4.610119e-03	2.046682e-17	4.610119e-03	-4.610119e-03
5.45          	9.226182e-03	-3.269134e+01	3.270056e+01	6.539190e+01	-1.312618e+03	1.378010e+03	-1.345314e+03	-3.269595e+01	4.613091e-03	2.046682e-17	4.613091e-03	-4.613091e-03
5.455         	9.225208e-03	-3.269134e+01	3.270056e+01	6.539190e+01	-1.312618e+03	1.378010e+03	-1.345314e+03	-3.269595e+01	4.612604e-03	2.046682e-17	4.612604e-03	-4.612604e-03
5.46          	9.224785e-03	-3.269134e+01	3.270057e+01	6.539191e+01	-1.312619e+03	1.378011e+03	-1.345315e+03	-3.269596e+01	4.612392e-03	2.046682e-17	4.612392e-03	-4.612392e-03
5.465         	9.223408e-03	-3.269134e+01	3.270057e+01	6.539191e+01	-1.312619e+03	1.378011e+03	-1.345315e+03	-3.269595e+01	4.611704e-03	2.046682e-17	4.611704e-03	-4.611704e-03
5.47          	9.224071e-03	-3.269134e+01	3.270057e+01	6.539191e+01	-1.312619e+03	1.378011e+03	-1.345315e+03	-3.269595e+01	4.612035e-03	2.046682e-17	4.612035e-03	-4.612035e-03
5.475         	9.219562e-03	-3.269135e+01	3.270056e+01	6.539191e+01	-1.312619e+03	1.378011e+03	-1.345315e+03	-3.269596e+01	4.609781e-03	2.046682e-17	4.609781e-03	-4.609781e-03
5.48          	9.218086e-03	-3.269135e+01	3.270056e+01	6.539191e+01	-1.312619e+03	1.378011e+03	-1.345315e+03	-3.269596e+01	4.609043e-03	2.046682e-17	4.609043e-03	-4.609043e-03
5.485         	9.216696e-03	-3.269135e+01	3.270056e+01	6.539191e+01	-1.312619e+03	1.378011e+03	-1.345315e+03	-3.269596e+01	4.608348e-03	2.046682e-17	4.608348e-03	-4.608348e-03
5.49          	9.215531e-03	-3.269135e+01	3.270057e+01	6.539191e+01	-1.312619e+03	1.378011e+03	-1.345315e+03	-3.269596e+01	4.607765e-03	2.046683e-17	4.607765e-03	-4.607765e-03
5.495         	9.214884e-03	-3.269135e+01	3.270056e+01	6.539191e+01	-1.312619e+03	1.378011e+03	-1.345315e+03	-3.269596e+01	4.607442e-03	2.046683e-17	4.607442e-03	-4.607442e-03
5.5           	9.208840e-03	-3.269135e+01	3.270056e+01	6.539192e+01	-1.312619e+03	1.378011e+03	-1.345315e+03	-3.269596e+01	4.604420e-03	2.046683e-17	4.604420e-03	-4.604420e-03
5.505         	9.204188e-03	-3.269135e+01	3.270056e+01	6.539191e+01	-1.312619e+03	1.378011e+03	-1.345315e+03	-3.269596e+01	4.602094e-03	2.046682e-17	4.602094e-03	-4.602094e-03
5.51          	9.204733e-03	-3.269135e+01	3.270056e+01	6.539191e+01	-1.312619e+03	1.378011e+03	-1.345315e+03	-3.269596e+01	4.602366e-03	2.046683e-17	4.602366e-03	-4.602366e-03
5.515         	9.203267e-03	-3.269136e+01	3.270056e+01	6.539191e+01	-1.312619e+03	1.378011e+03	-1.345315e+03	-3.269596e+01	4.601634e-03	2.046683e-17	4.601634e-03	-4.601634e-03
5.52          	9.201606e-03	-3.269136e+01	3.270056e+01	6.539192e+01	-1.312620e+03	1.378011e+03	-1.345316e+03	-3.269596e+01	4.600803e-03	2.046683e-17	4.600803e-03	-4.600803e-03
5.525         	9.199364e-03	-3.269136e+01	3.270056e+01	6.539192e+01	-1.312620e+03	1.378012e+03	-1.345316e+03	-3.269596e+01	4.599682e-03	2.046683e-17	4.599682e-03	-4.599682e-03
5.53          	9.197897e-03	-3.269136e+01	3.270056e+01	6.539192e+01	-1.312620e+03	1.378012e+03	-1.345316e+03	-3.269596e+01	4.598948e-03	2.046683e-17	4.598948e-03	-4.598948e-03
5.535         	9.196329e-03	-3.269136e+01	3.270056e+01	6.539192e+01	-1.312620e+03	1.378012e+03	-1.345316e+03	-3.269596e+01	4.598165e-03	2.046683e-17	4.598165e-03	-4.598165e-03
5.54          	9.195030e-03	-3.269137e+01	3.270057e+01	6.539194e+01	-1.312620e+03	1.378012e+03	-1.345316e+03	-3.269597e+01	4.597515e-03	2.046683e-17	4.597515e-03	-4.597515e-03
5.545         	9.194567e-03	-3.269137e+01	3.270056e+01	6.539193e+01	-1.312620e+03	1.378012e+03	-1.345316e+03	-3.269597e+01	4.597284e-03	2.046683e-17	4.597284e-03	-4.597284e-03
5.55          	9.191083e-03	-3.269137e+01	3.270056e+01	6.539193e+01	-1.312620e+03	1.378012e+03	-1.345316e+03	-3.269597e+01	4.595542e-03	2.046683e-17	4.595542e-03	-4.595542e-03
5.555         	9.189200e-03	-3.269137e+01	3.270056e+01	6.539193e+01	-1.312620e+03	1.378012e+03	-1.345316e+03	-3.269596e+01	4.594600e-03	2.046683e-17	4.594600e-03	-4.594600e-03
5.56          	9.188147e-03	-3.269138e+01	3.270057e+01	6.539194e+01	-1.312620e+03	1.378012e+03	-1.345316e+03	-3.269597e+01	4.594073e-03	2.046683e-17	4.594073e-03	-4.594073e-03
5.565         	9.187956e-03	-3.269138e+01	3.270057e+01	6.539194e+01	-1.312620e+03	1.378012e+03	-1.345316e+03	-3.269597e+01	4.593978e-03	2.046683e-17	4.593978e-03	-4.593978e-03
5.57          	9.183091e-03	-3.269138e+01	3.270056e+01	6.539194e+01	-1.312621e+03	1.378013e+03	-1.345317e+03	-3.269597e+01	4.591546e-03	2.046683e-17	4.591546e-03	-4.591546e-03
5.575         	9.181702e-03	-3.269138e+01	3.270056e+01	6.539194e+01	-1.312621e+03	1.378013e+03	-1.345317e+03	-3.269597e+01	4.590851e-03	2.046683e-17	4.590851e-03	-4.590851e-03
5.58          	9.180098e-03	-3.269138e+01	3.270056e+01	6.539195e+01	-1.312621e+03	1.378013e+03	-1.345317e+03	-3.269597e+01	4.590049e-03	2.046684e-17	4.590049e-03	-4.590049e-03
5.585         	9.178567e-03	-3.269139e+01	3.270056e+01	6.539195e+01	-1.312621e+03	1.378013e+03	-1.345317e+03	-3.269598e+01	4.589283e-03	2.046684e-17	4.589283e-03	-4.589283e-03
